website_url;text;normalized;element;category;distance;popup;vis_color;vis_backgroundColor;vis_fontSize;vis_fontWeight;vis_clickability;vis_score
https://ryanair.com;No, thanks;nothanks;"<button class=""cookie-popup-with-overlay__button-settings"" data-ref=""cookie.no-thanks"" style=""color: rgb(25, 118, 219); background: transparent; border-radius: 4px; box-sizing: border-box; cursor: pointer; display: inline-block; font-weight: bold; line-height: 20px; text-align: center; border: 1px solid rgb(25, 118, 219); font-size: 16px; padding: 12px 24px; margin-right: 12px; width: calc(50% - 12px);"">No, thanks</button>";2;0;2;rgb(25, 118, 219);rgba(0, 0, 0, 0);16px;700;1;1.0415309528605965
https://ryanair.com;Yes, I agree;yesiagree;"<button class=""cookie-popup-with-overlay__button-settings"" data-ref=""cookie.accept-all"" style=""color: rgb(25, 118, 219); background: transparent; border-radius: 4px; box-sizing: border-box; cursor: pointer; display: inline-block; font-weight: bold; line-height: 20px; text-align: center; border: 1px solid rgb(25, 118, 219); font-size: 16px; padding: 12px 24px; margin-right: 12px; width: calc(50% - 12px);"">Yes, I agree</button>";1;0;2;rgb(25, 118, 219);rgba(0, 0, 0, 0);16px;700;1;1.0415309528605965
https://mercadolibre.com.ar;Aceptar cookies;aceptarcookies;"<button type=""button"" data-testid=""action:understood-button"" class=""cookie-consent-banner-opt-out__action cookie-consent-banner-opt-out__action--primary cookie-consent-banner-opt-out__action--key-accept"">Aceptar cookies</button>";1;0;0;rgb(52, 131, 250);rgba(65, 137, 230, 0.15);12px;600;1;0.1920658141517479
https://mercadolibre.com.ar;Configurar cookies;configurarcookies;"<button type=""button"" data-testid=""action:customize-button"" class=""cookie-consent-banner-opt-out__action cookie-consent-banner-opt-out__action--key-customize"">Configurar cookies</button>";3;0;0;rgb(52, 131, 250);rgba(65, 137, 230, 0.15);12px;600;1;0.2554658141517479
https://adblockplus.org;Learn more;learnmore→;"<a href=""/en/cookie-information"" hreflang=""en"">Learn more</a>";3;1;0;rgb(33, 33, 33);rgba(0, 0, 0, 0);18px;400;1;-0.1667325980392157
https://adblockplus.org;Ok, got it;okgotit;"<button type=""button"" class=""cookies-submit button"" title=""Dismiss cookie notification"">
              Ok, got it
            </button>";1;0;0;rgb(255, 255, 255);rgb(0, 0, 0);18px;400;1;1.2005372395833334
https://adblockplus.org;Settings;settings;"<button type=""button"" class=""cookies-settings button"" title=""Edit cookie settings"">
              Settings &nbsp;
              <svg viewBox=""0 0 16.509 16.993"" width=""18"" height=""18"">
                <title>Settings icon</title>
                <path d=""M175.051,8.283V.478a.478.478,0,1,0-.955,0v7.8a2.425,2.425,0,0,0,0,4.755v3.474a.478.478,0,1,0,.955,0V13.038a2.425,2.425,0,0,0,0-4.755Zm-.478,3.846a1.468,1.468,0,1,1,1.468-1.468A1.469,1.469,0,0,1,174.574,12.129Z"" transform=""translate(-166.302 0)""></path>
                <path d=""M9.751,4.278V.478a.478.478,0,0,0-.955,0v3.8a2.425,2.425,0,0,0,0,4.755v7.479a.478.478,0,0,0,.955,0V9.029a2.423,2.423,0,0,0,0-4.752ZM9.274,8.123a1.468,1.468,0,1,1,1.468-1.468A1.469,1.469,0,0,1,9.274,8.123Z"" transform=""translate(-6.85 0)""></path>
                <path d=""M339.351,4.278V.478a.478.478,0,0,0-.955,0v3.8a2.425,2.425,0,0,0,0,4.755v7.483a.478.478,0,0,0,.955,0V9.029a2.423,2.423,0,0,0,0-4.752Zm-.478,3.846a1.468,1.468,0,1,1,1.468-1.468A1.469,1.469,0,0,1,338.874,8.123Z"" transform=""translate(-324.789 0)""></path>
              </svg>
            </button>";3;0;0;rgb(0, 0, 0);rgba(0, 0, 0, 0);18px;400;1;0.8293601562499999
https://adblockplus.org;Necessary cookies;necessarycookies;"<p class=""cookies-setting-title"">Necessary cookies</p>";2;0;0;rgb(113, 113, 113);rgba(0, 0, 0, 0);21.6px;400;0;-0.5
https://adblockplus.org;Save preferences;savepreferences;"<button type=""button"" class=""link-button cookies-save"" title=""Save cookie preferences"">
    Save preferences
  </button>";4;0;0;rgb(0, 161, 222);rgba(0, 0, 0, 0);21.6px;400;0;-0.5
https://ring.com;Manage Settings;managesettings;"<button class=""consent--manage btn--secondary btn--secondary"">Manage Settings</button>";3;0;0;rgb(18, 18, 18);rgba(0, 0, 0, 0);18px;700;1;1.1130843137254902
https://ring.com;Got it;gotit;"<button class=""consent--accept btn--primary"">Got it</button>";1;0;0;rgb(255, 255, 255);rgb(18, 18, 18);18px;700;1;1.3988235294117648
https://kick.com;Cookie settings;cookiessettings;"<button class=""group inline-flex gap-1.5 items-center justify-center rounded font-semibold box-border relative transition-all betterhover:active:scale-[0.98] disabled:pointer-events-none select-none whitespace-nowrap [&amp;_svg]:size-[1em] outline-transparent outline-2 outline-offset-2 disabled:text-disabled-onSurface bg-secondary-base/20 focus-visible:outline-outline-decorative text-white [&amp;_svg]:fill-current focus-visible:bg-secondary-base/40 disabled:opacity-30 px-3 py-1.5 text-sm w-full md:w-auto md:flex-1"" dir=""ltr"">Cookie settings</button>";3;1;0;rgb(255, 255, 255);rgba(66, 71, 77, 0.2);14px;600;1;0.07506069094304402
https://kick.com;Accept all;acceptall;"<button class=""group inline-flex gap-1.5 items-center justify-center rounded font-semibold box-border relative transition-all betterhover:active:scale-[0.98] disabled:pointer-events-none select-none whitespace-nowrap [&amp;_svg]:size-[1em] outline-transparent outline-2 outline-offset-2 disabled:text-disabled-onSurface focus-visible:outline-focusLight state-layer-base bg-primary-base text-primary-onPrimary [&amp;_svg]:fill-current focus-visible:bg-green-500 disabled:bg-disabled-base px-3 py-1.5 text-sm w-full md:w-auto md:flex-1"" dir=""ltr"" data-testid=""accept-cookies"">Accept all</button>";1;0;0;rgb(11, 11, 12);rgb(83, 252, 24);14px;600;1;0.6701120448179272
https://globalsign.com;Consent;consent;"<a id=""CybotCookiebotDialogNavDeclaration"" class=""CybotCookiebotDialogNavItemLink CybotCookiebotDialogActive"" href=""#"" data-target=""CybotCookiebotDialogBody"" tabindex=""0"" role=""tab"" aria-selected=""false"" lang=""en"">Consent</a>";1;0;0;rgb(0, 94, 174);rgba(0, 0, 0, 0);15px;600;0;-0.5
https://globalsign.com;Details;details;"<a id=""CybotCookiebotDialogNavDetails"" class=""CybotCookiebotDialogNavItemLink"" href=""#"" data-target=""CybotCookiebotDialogTabContentDetails"" tabindex=""0"" role=""tab"" aria-selected=""false"" lang=""en"">Details</a>";3;0;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);15px;600;0;-0.5
https://globalsign.com;Preferences;preferences;"<strong class=""CybotCookiebotDialogBodyLevelButtonDescription"">Preferences</strong>";3;0;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);15px;700;1;-0.3812313725490196
https://globalsign.com;Show details;showdetails;"<a id=""CybotCookiebotDialogBodyEdgeMoreDetailsLink"" href=""#"" class="""">Show details</a>";3;0;0;rgb(0, 94, 174);rgba(0, 0, 0, 0);15px;600;1;-0.4780767973856209
https://globalsign.com;Details;details;"<div class=""CybotCookiebotDialogSROnly"" role=""heading"" aria-level=""2"">Details</div>";3;0;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);15px;400;0;-0.5
https://globalsign.com;Preferences;preferences;"<span id=""CybotCookiebotDialogBodyLevelButtonPreferencesInlineLabel"">Preferences </span>";3;0;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);15px;700;0;-0.5
https://globalsign.com;Do not sell or share my personal information;donotsellorsharemypersonalinformation;"<strong class=""CybotCookiebotDialogBodyLevelButtonDescription"">Do not sell or share my personal information</strong>";2;0;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);15px;600;0;-0.5
https://globalsign.com;Deny;deny;"<button id=""CybotCookiebotDialogBodyButtonDecline"" class=""CybotCookiebotDialogBodyButton"" tabindex=""0"" lang=""en"">Deny</button>";2;0;0;rgb(20, 20, 20);rgb(255, 255, 255);15px;600;1;2.24640522875817
https://globalsign.com;Allow selection;allowselection;"<button id=""CybotCookiebotDialogBodyLevelButtonLevelOptinAllowallSelection"" class=""CybotCookiebotDialogBodyButton"" tabindex=""0"" lang=""en"">Allow selection</button>";4;0;0;rgb(20, 20, 20);rgb(255, 255, 255);15px;600;1;2.24640522875817
https://globalsign.com;Customize;customize;"<button id=""CybotCookiebotDialogBodyLevelButtonCustomize"" class=""CybotCookiebotDialogBodyButton CybotCookiebotDialogHide"" tabindex=""0"" lang=""en"">Customize<div class=""CybotCookiebotDialogArrow""></div></button>";3;0;0;rgb(20, 20, 20);rgb(255, 255, 255);15px;600;0;-0.5
https://globalsign.com;Allow all;allowall;"<button id=""CybotCookiebotDialogBodyLevelButtonLevelOptinAllowAll"" class=""CybotCookiebotDialogBodyButton"" tabindex=""0"" lang=""en"">Allow all</button>";1;0;0;rgb(255, 255, 255);rgb(0, 94, 174);15px;600;1;2.799346405228758
https://sportradar.com;ACCEPT ALL;acceptall;"<button type=""button"" id=""tru_accept_btn"" class=""tru_cookie-d-full"" style=""background-color: rgb(255, 0, 0) !important; color: rgb(255, 255, 255) !important; border-radius: 0px !important;"">ACCEPT ALL</button>";1;0;0;rgb(255, 255, 255);rgb(255, 0, 0);12px;500;1;2.321333333333333
https://sportradar.com;REJECT ALL;rejectall;"<button type=""button"" id=""tru_deselect_btn"" class=""tru_cookie-d-full"" style=""background-color: rgb(255, 0, 0) !important; color: rgb(255, 255, 255) !important; border-radius: 0px !important;"">REJECT ALL</button>";2;0;0;rgb(255, 255, 255);rgb(255, 0, 0);12px;500;1;2.321333333333333
https://sportradar.com;OPTIONS...;options;"<button type=""button"" id=""tru_options_btn"" class=""tru_cookie-d-full"" style=""background-color: rgb(255, 0, 0) !important; color: rgb(255, 255, 255) !important; border-radius: 0px !important;"">OPTIONS...</button>";3;0;0;rgb(255, 255, 255);rgb(255, 0, 0);12px;500;1;2.321333333333333
https://lavanguardia.com;Más información →;masinformacion→;<span>Más información →</span>;3;0;0;rgb(68, 68, 68);rgba(0, 0, 0, 0);16px;700;1;0.017311197916666576
https://lavanguardia.com;Rechazar y suscribirse;rechazarysuscribirse;"<button id=""didomi-notice-disagree-button"" class=""didomi-components-button didomi-button didomi-disagree-button didomi-button-standard standard-button"" aria-label=""Rechazar y cerrar: Denegar nuestro procesamiento de datos y cerrar"" style=""color: rgb(68, 68, 68); background-color: rgb(238, 238, 238); border-radius: 0px; border-color: rgba(34, 34, 34, 0.2); border-width: 1px; display: block !important;"">Rechazar y suscribirse</button>";5;0;0;rgb(68, 68, 68);rgb(238, 238, 238);16px;700;0;-0.5
https://lavanguardia.com;Aceptar y continuar;aceptarycontinuar;"<button id=""didomi-notice-agree-button"" class=""didomi-components-button didomi-button didomi-dismiss-button didomi-components-button--color didomi-button-highlight highlight-button"" aria-label=""Aceptar y cerrar: Aceptar nuestro procesamiento de datos y cerrar"" style=""color: rgb(255, 255, 255); background-color: rgb(0, 28, 76); border-radius: 0px; border-color: rgba(0, 28, 76, 0.3); border-width: 1px; display: block !important;"">Aceptar y continuar</button>";1;0;0;rgb(255, 255, 255);rgb(0, 28, 76);16px;700;1;3.2281045751633988
https://focus.de;Datenschutzeinstellungen;datenschutzeinstellungen;"<a data-choice=""1713283574246"" target=""_blank"" href=""#"" style=""color:#777777;text-decoration:underline;font-weight: 400;"" class=""text-link-0-0-0-0-2  focusable"" aria-label=""Datenschutzeinstellungen"" tabindex=""0"">Datenschutzeinstellungen</a>";3;0;0;rgb(119, 119, 119);rgba(0, 0, 0, 0);10px;400;1;-0.5986875
https://focus.de;Akzeptieren;akzeptieren;"<button title=""Akzeptieren"" aria-label=""Akzeptieren"" class=""message-component message-button no-children focusable accept-all sp_choice_type_11"" style=""opacity: 1; padding: 10px 0px; margin: 24px 0px 10px; border-width: 1px; border-color: rgb(0, 0, 0); border-radius: 0px; border-style: solid; font-size: 14px; font-weight: 700; color: rgb(255, 255, 255); font-family: arial, helvetica, sans-serif; background: rgb(0, 0, 0); width: calc(100% - 0px);"">Akzeptieren</button>";1;0;0;rgb(255, 255, 255);rgb(0, 0, 0);14px;700;1;2.5
https://focus.de;Mit contentpass einloggen;mitcontentpasseinloggen;"<a data-choice=""1712317374369"" target=""_blank"" href=""#"" style=""color:#000000;text-decoration:underline;font-weight: 400;"" class=""text-link-0-0-1-0-3  focusable"" aria-label=""Mit contentpass einloggen"" tabindex=""0"">Mit contentpass einloggen</a>";5;0;0;rgb(0, 0, 0);rgba(0, 0, 0, 0);11px;400;1;-0.06350000000000011
https://focus.de;Werbefrei für 3,99€ / Monat;werbefreifur299monat;"<button title=""Werbefrei für 3,99€ / Monat"" aria-label=""Werbefrei für 3,99€ / Monat"" class=""message-component message-button no-children focusable cp-button sp_choice_type_9"" style=""opacity: 1; padding: 10px 0px; margin: 0px 0px 10px; border-width: 1px; border-color: rgb(0, 0, 0); border-radius: 0px; border-style: solid; font-size: 14px; font-weight: 700; color: rgb(255, 255, 255); font-family: arial, helvetica, sans-serif; background: rgb(0, 0, 0); width: calc(100% - 0px);"">Werbefrei für 3,99€ / Monat</button>";5;1;0;rgb(255, 255, 255);rgb(0, 0, 0);14px;700;1;2.5
https://focus.de;Datenschutzeinstellunge;datenschutzeinstellungen;"<a data-choice=""1713283532495"" target=""_blank"" href=""#"" style=""color:#777777;text-decoration:underline;font-weight: 400;"" class=""text-link-0-1-0-3-0  focusable"" aria-label=""Datenschutzeinstellunge"" tabindex=""0"">Datenschutzeinstellunge</a>";3;1;0;rgb(119, 119, 119);rgba(0, 0, 0, 0);11px;400;1;-0.5748916666666666
https://leparisien.fr;Accepter;accepter;"<button class=""lp-cmp-button lp-font-btn lp-bold lp-mb_16"" onclick=""javascript:Didomi.setUserAgreeToAll()"">
    Accepter
  </button>";1;0;0;rgb(255, 255, 255);rgb(30, 160, 230);14px;600;1;2.27152600170503
https://leparisien.fr;Gérer mes choix;gerermeschoix;<span>Gérer mes choix</span>;3;0;0;rgb(68, 68, 68);rgba(0, 0, 0, 0);16px;700;0;-0.5
https://leparisien.fr;Accepter;accepter;<span>Accepter</span>;1;0;0;rgb(0, 0, 0);rgba(0, 0, 0, 0);16px;700;0;-0.5
https://huffpost.com;I UNDERSTAND;iunderstand;"<button class=""notice-accept"">I UNDERSTAND</button>";1;0;0;rgb(255, 255, 255);rgba(0, 0, 0, 0);14px;700;1;1.0855997899403835
https://abc.es;Rechazar y pagar;rechazarypagar;"<button id=""didomi-notice-disagree-button"" type=""button"" class=""evolok-components-button evolok-disagree-button"">Rechazar y pagar</button>";5;0;0;rgb(32, 32, 32);rgb(255, 255, 255);16px;400;1;1.4529411764705882
https://abc.es;Configurar;configurar;"<a href=""javascript:Didomi.preferences.show('purposes')"">Configurar</a>";3;0;0;rgb(32, 32, 32);rgba(0, 0, 0, 0);13px;400;0;-0.5
https://abc.es;Aceptar y continuar;aceptarycontinuar;"<button id=""didomi-notice-agree-button"" type=""button"" class=""evolok-components-button evolok-agree-button"">Aceptar y continuar</button>";1;0;0;rgb(255, 255, 255);rgb(32, 32, 32);16px;400;1;2.2490196078431373
https://dynatrace.com;Manage;manage;<span>Manage </span>;3;0;0;rgb(25, 102, 255);rgba(0, 0, 0, 0);18px;500;1;-0.7779234885620915
https://dynatrace.com;Preferences;preferences;"<span class=""a-button__last-word-content"">Preferences</span>";3;0;0;rgb(25, 102, 255);rgba(0, 0, 0, 0);18px;500;1;-0.6982859885620916
https://dynatrace.com;Reject;reject;<span>Reject </span>;2;0;0;rgb(255, 255, 255);rgba(0, 0, 0, 0);18px;500;1;-0.8247859885620915
https://dynatrace.com;Accept;accept;<span>Accept </span>;1;0;0;rgb(255, 255, 255);rgba(0, 0, 0, 0);18px;500;1;-0.8122318218954249
https://newsweek.com;Manage Preferences;managepreferences;"<button aria-label=""Manage Preferences"" id=""ketch-banner-button-secondary"" data-nav=""eyJleHBlcmllbmNlIjoia2V0Y2gtY29uc2VudC1iYW5uZXIiLCJuYXYtaW5kZXgiOjN9"" class=""ketch-relative ketch-inline-flex ketch-items-center ketch-justify-center ketch-font-semibold ketch-transition ketch-duration-300 ketch-ease-in-out ketch-cursor-pointer ketch-shadow-none focus-visible:ketch-outline focus-visible:ketch-outline-2 focus-visible:ketch-outline-default-outline ketch-overflow-hidden ketch-rounded-none ketch-bg-gray-300 ketch-text-black ketch-border-none ketch-gap-3 active:ketch-bg-gradient-to-r active:ketch-from-states-pressed-darken active:ketch-to-states-pressed-darken hover:ketch-bg-gradient-to-r hover:ketch-from-states-hover-darken hover:ketch-to-states-hover-darken focus-visible:ketch-bg-gradient-to-r focus-visible:ketch-from-states-focus-darken focus-visible:ketch-to-states-focus-darken focus-visible:ketch-outline-offset-2 ketch-min-h-10 ketch-text-ketch-l ketch-px-4 ketch-w-full sm:ketch-w-auto !ketch-rounded-[--k-banner-buttons-secondary-cornerRadius] !ketch-text-[--k-banner-buttons-secondary-text-color] !ketch-bg-[--k-banner-buttons-secondary-background-color] focus-visible:!ketch-outline !ketch-outline-2 !ketch-outline-ketch-black-black-100 !ketch-outline-offset-2 lm:ketch-text-ketch-lm disabled:ketch-cursor-not-allowed disabled:ketch-pointer-events-none disabled:ketch-select-none disabled:ketch-opacity-[.24]"">Manage Preferences</button>";3;0;0;rgb(255, 255, 255);rgb(247, 34, 16);14px;600;1;2.1947520838294836
https://weforum.org;Consent;consent;"<a id=""CybotCookiebotDialogNavDeclaration"" class=""CybotCookiebotDialogNavItemLink CybotCookiebotDialogActive"" href=""#"" data-target=""CybotCookiebotDialogBody"" tabindex=""0"" role=""tab"" aria-selected=""false"" lang=""en"">Consent</a>";1;0;0;rgb(30, 105, 238);rgba(0, 0, 0, 0);14px;600;0;-0.5
https://weforum.org;Details;details;"<a id=""CybotCookiebotDialogNavDetails"" class=""CybotCookiebotDialogNavItemLink"" href=""#"" data-target=""CybotCookiebotDialogTabContentDetails"" tabindex=""0"" role=""tab"" aria-selected=""false"" lang=""en"">Details</a>";3;0;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);14px;600;0;-0.5
https://weforum.org;Preferences;preferences;"<strong class=""CybotCookiebotDialogBodyLevelButtonDescription"">Preferences</strong>";3;0;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);14px;700;0;-0.5
https://weforum.org;Show details;showdetails;"<a id=""CybotCookiebotDialogBodyEdgeMoreDetailsLink"" href=""#"" class="""">Show details</a>";3;0;0;rgb(30, 105, 238);rgba(0, 0, 0, 0);14px;600;0;-0.5
https://weforum.org;Details;details;"<div class=""CybotCookiebotDialogSROnly"" role=""heading"" aria-level=""2"">Details</div>";3;0;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);14px;400;0;-0.5
https://weforum.org;Preferences;preferences;"<span id=""CybotCookiebotDialogBodyLevelButtonPreferencesInlineLabel"">Preferences </span>";3;0;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);14px;700;0;-0.5
https://weforum.org;nu;ne;"<strong class=""CybotCookiebotDialogDetailBodyContentCookieInfoTitle"">nu</strong>";2;1;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);14px;700;0;-0.5
https://weforum.org;Do not sell or share my personal information;donotsellorsharemypersonalinformation;"<strong class=""CybotCookiebotDialogBodyLevelButtonDescription"">Do not sell or share my personal information</strong>";2;0;0;rgb(20, 20, 20);rgba(0, 0, 0, 0);14px;600;0;-0.5
https://weforum.org;Allow selected cookies;allowselectedcookies;"<button id=""CybotCookiebotDialogBodyLevelButtonLevelOptinAllowallSelection"" class=""CybotCookiebotDialogBodyButton CybotCookiebotDialogHide"" tabindex=""0"" lang=""en"">Allow selected cookies</button>";4;0;0;rgb(255, 255, 255);rgb(0, 101, 242);14px;400;0;-0.5
https://weforum.org;Cookie settings;cookiessettings;"<button id=""CybotCookiebotDialogBodyLevelButtonCustomize"" class=""CybotCookiebotDialogBodyButton"" tabindex=""0"" lang=""en"">Cookie settings<div class=""CybotCookiebotDialogArrow""></div></button>";3;1;0;rgb(20, 20, 20);rgb(255, 255, 255);14px;400;1;1.5269019607843135
https://weforum.org;Accept all cookies;acceptallcookies;"<button id=""CybotCookiebotDialogBodyLevelButtonLevelOptinAllowAll"" class=""CybotCookiebotDialogBodyButton"" tabindex=""0"" lang=""en"">Accept all cookies</button>";1;0;0;rgb(255, 255, 255);rgb(0, 101, 242);14px;400;1;2.208601307189542
https://moloco.com;Customize Settings;customisesettings;"<button id=""onetrust-pc-btn-handler"">Customize Settings</button>";3;1;0;rgb(66, 91, 118);rgb(255, 255, 255);13.008px;600;1;0.4853978410471709
https://moloco.com;Accept Cookies;acceptcookies;"<button id=""onetrust-accept-btn-handler"">Accept Cookies</button>";1;0;0;rgb(255, 255, 255);rgb(66, 91, 118);13.008px;600;1;0.915213301069015
https://paloaltonetworks.com;Manage My Cookie Settings;managemycookiesettings;"<button id=""onetrust-pc-btn-handler"">Manage My Cookie Settings</button>";3;0;0;rgb(0, 0, 0);rgb(0, 204, 102);13.008px;600;1;1.3599121419270834
https://bfmtv.com;Continuer sans accepter →;continuersansaccepter;"<span class=""didomi-continue-without-agreeing"" tabindex=""0"" role=""button"">Continuer sans accepter<span aria-hidden=""true""> →</span></span>";2;1;0;rgb(51, 51, 51);rgba(0, 0, 0, 0);16px;700;1;0.16300000000000003
https://bfmtv.com;En savoir plus;ensavoirplus→;<span>En savoir plus</span>;3;1;0;rgb(51, 51, 51);rgba(0, 0, 0, 0);16px;700;1;0.9673645833333332
https://bfmtv.com;Accepter & Fermer;accepterfermer;"<span>Accepter &amp; Fermer</span>";1;0;0;rgb(51, 51, 51);rgba(0, 0, 0, 0);16px;700;1;0.9673645833333332
https://kleinanzeigen.de;Alle akzeptieren;alleakzeptieren;<span>Alle akzeptieren</span>;1;0;0;rgb(29, 75, 0);rgba(0, 0, 0, 0);14px;600;1;2.0537097814805465
https://kleinanzeigen.de;Datenschutzeinstellungen;datenschutzeinstellungen;<span>Datenschutzeinstellungen</span>;3;0;0;rgb(50, 105, 22);rgba(0, 0, 0, 0);14px;600;1;1.4574768609904813
https://kleinanzeigen.de;Datenschutzeinstellungen;datenschutzeinstellungen;"<button type=""button"" class=""inline-flex items-center gap-xxsmall hover:text-accent forced-colors:underline focus:&amp;:not(:focus-visible):outline-none focus-visible:outline-2 focus-visible:ring-2 focus-visible:outline focus-visible:outline-offset-2 focus-visible:outline-accent focus-visible:ring-surface text-secondary inline underline hover:underline m-none h-auto min-h-none rounded-none bg-transparent p-none text-[1em] [font-weight:inherit] hover:bg-transparent hover:text-accent active:bg-transparent active:text-accent"">Datenschutzeinstellungen</button>";3;0;0;rgb(50, 105, 22);rgba(0, 0, 0, 0);12px;400;1;-0.2769896292892156
https://kleinanzeigen.de;Datenschutzeinstellungen;datenschutzeinstellungen;"<button type=""button"" class=""inline-flex items-center gap-xxsmall hover:text-accent forced-colors:underline focus:&amp;:not(:focus-visible):outline-none focus-visible:outline-2 focus-visible:ring-2 focus-visible:outline focus-visible:outline-offset-2 focus-visible:outline-accent focus-visible:ring-surface text-secondary inline underline hover:underline m-none h-auto min-h-none rounded-none bg-transparent p-none text-[1em] [font-weight:inherit] hover:bg-transparent hover:text-accent active:bg-transparent active:text-accent"">Datenschutzeinstellungen</button>";3;0;0;rgb(50, 105, 22);rgba(0, 0, 0, 0);14px;400;1;-0.1137825980392157
https://pbs.org;Cookie Settings;cookiessettings;"<button aria-label=""Cookie Settings"" id=""ketch-banner-button-tertiary"" data-nav=""eyJleHBlcmllbmNlIjoia2V0Y2gtY29uc2VudC1iYW5uZXIiLCJuYXYtaW5kZXgiOjJ9"" class=""ketch-relative ketch-inline-flex ketch-items-center ketch-justify-center ketch-font-semibold ketch-transition ketch-duration-300 ketch-ease-in-out ketch-cursor-pointer ketch-shadow-none focus-visible:ketch-outline focus-visible:ketch-outline-2 focus-visible:ketch-outline-default-outline ketch-overflow-hidden ketch-rounded-none ketch-border-[1.5px] ketch-border-black ketch-border-solid ketch-text-black ketch-bg-transparent ketch-gap-3 active:ketch-bg-gradient-to-r active:ketch-from-states-pressed-darken active:ketch-to-states-pressed-darken hover:ketch-bg-gradient-to-r hover:ketch-from-states-hover-darken hover:ketch-to-states-hover-darken focus-visible:ketch-bg-gradient-to-r focus-visible:ketch-from-states-focus-darken focus-visible:ketch-to-states-focus-darken focus-visible:ketch-outline-offset-2 ketch-min-h-10 ketch-text-ketch-l ketch-px-4 ketch-w-full sm:ketch-w-auto !ketch-rounded-[--k-banner-buttons-tertiary-cornerRadius] !ketch-text-[--k-banner-buttons-tertiary-text-color] !ketch-border-[--k-banner-buttons-tertiary-background-color] focus-visible:!ketch-outline !ketch-outline-2 !ketch-outline-white !ketch-outline-offset-2 lm:ketch-text-ketch-lm lm:ketch-min-h-10 lm:ketch-px-4 disabled:ketch-cursor-not-allowed disabled:ketch-pointer-events-none disabled:ketch-select-none disabled:ketch-opacity-[.24]"">Cookie Settings</button>";3;1;0;rgb(255, 207, 0);rgba(0, 0, 0, 0);14px;700;1;-0.09223039215686268
https://pbs.org;Accept Cookies;acceptcookies;"<button aria-label=""Accept Cookies"" id=""ketch-banner-button-primary"" data-nav=""eyJleHBlcmllbmNlIjoia2V0Y2gtY29uc2VudC1iYW5uZXIiLCJuYXYtaW5kZXgiOjR9"" class=""ketch-relative ketch-inline-flex ketch-items-center ketch-justify-center ketch-font-semibold ketch-transition ketch-duration-300 ketch-ease-in-out ketch-cursor-pointer ketch-shadow-none focus-visible:ketch-outline focus-visible:ketch-outline-2 focus-visible:ketch-outline-default-outline ketch-overflow-hidden ketch-rounded-none ketch-bg-gray-300 ketch-text-black ketch-border-none ketch-gap-3 active:ketch-bg-gradient-to-r active:ketch-from-states-pressed-darken active:ketch-to-states-pressed-darken hover:ketch-bg-gradient-to-r hover:ketch-from-states-hover-darken hover:ketch-to-states-hover-darken focus-visible:ketch-bg-gradient-to-r focus-visible:ketch-from-states-focus-darken focus-visible:ketch-to-states-focus-darken focus-visible:ketch-outline-offset-2 ketch-min-h-10 ketch-text-ketch-l ketch-px-4 ketch-w-full sm:ketch-w-auto !ketch-rounded-[--k-banner-buttons-primary-cornerRadius] !ketch-text-[--k-banner-buttons-primary-text-color] !ketch-bg-[--k-banner-buttons-primary-background-color] focus-visible:!ketch-outline !ketch-outline-2 !ketch-outline-white !ketch-outline-offset-2 lm:ketch-text-ketch-lm lm:ketch-min-h-10 lm:ketch-px-4 disabled:ketch-cursor-not-allowed disabled:ketch-pointer-events-none disabled:ketch-select-none disabled:ketch-opacity-[.24]"">Accept Cookies</button>";1;0;0;rgb(38, 56, 196);rgb(255, 255, 255);14px;700;1;1.5452745098039218
https://aniview.com;DENY;deny;"<button class=""cky-btn cky-btn-reject"" aria-label=""Deny"" data-cky-tag=""reject-button"" style=""color:#1863dc;background-color:transparent;border-color:#1863dc"">Deny</button>";2;0;0;rgb(24, 99, 220);rgba(0, 0, 0, 0);14px;500;1;0.8982290935550357
https://aniview.com;ACCEPT;accept;"<button class=""cky-btn cky-btn-accept"" aria-label=""Accept"" data-cky-tag=""accept-button"" style=""color:#FFFFFF;background-color:#ff003b;border-color:#ff003b"">Accept</button>";1;0;0;rgb(255, 255, 255);rgb(255, 0, 59);14px;500;1;1.9321097069035948
https://viber.com;Do Not Sell or Share My Personal Information;donotsellorsharemypersonalinformation;"<button id=""onetrust-pc-btn-handler"" class=""cookie-setting-link"">Do Not Sell or Share My Personal Information</button>";2;0;0;rgb(115, 96, 242);rgb(255, 255, 255);13.008px;600;1;0.8418269263174021
https://viber.com;Accept Cookies;acceptcookies;"<button id=""onetrust-accept-btn-handler"">Accept Cookies</button>";1;0;0;rgb(255, 255, 255);rgb(115, 96, 242);13.008px;600;1;1.2256131208316874
