website_url;text;normalized;element;category;distance;popup;vis_color;vis_backgroundColor;vis_fontSize;vis_fontWeight;vis_clickability;vis_score
https://free.fr;En savoir plus →;ensavoirplus→;<span>En savoir plus →</span>;3;0;0;rgb(68, 68, 68);rgba(0, 0, 0, 0);16px;700;1;0.7104166666666667
https://free.fr;Refuser et fermer;refuseretfermer;<span>Refuser et fermer</span>;2;0;0;rgb(255, 255, 255);rgba(0, 0, 0, 0);16px;700;1;2.1993055555555556
https://free.fr;Accepter et fermer;accepteretfermer;<span>Accepter et fermer</span>;1;0;0;rgb(255, 255, 255);rgba(0, 0, 0, 0);16px;700;1;2.0770833333333334
https://ikea.com;Accept;accept;"<button id=""onetrust-accept-btn-handler"">Accept</button>";1;0;0;rgb(255, 255, 255);rgb(17, 17, 17);12px;700;1;1.1310833333333332
https://ikea.com;Reject;reject;"<button id=""onetrust-reject-all-handler"">Reject</button>";2;0;0;rgb(255, 255, 255);rgb(17, 17, 17);12px;700;1;1.1310833333333332
https://ikea.com;Cookie settings;cookiessettings;"<button id=""onetrust-pc-btn-handler"" aria-label=""Cookie settings, Opens the preference center dialog"">Cookie settings</button>";3;1;0;rgb(255, 255, 255);rgb(17, 17, 17);12px;700;1;1.1310833333333332
https://xhamster.com;Learn more;learnmore→;"<a class=""root-48288 primary-48288 link link-30a9a"" href=""https://xhamster.com/info/cookie-policy"">Learn more</a>";3;1;0;rgb(48, 48, 48);rgba(0, 0, 0, 0);14px;700;1;-0.3647843137254902
https://xhamster.com;OK;ok;"<button class=""root-64d24 closeButton-30a9a""> OK </button>";1;0;0;rgb(245, 245, 245);rgb(48, 48, 48);14px;700;1;0.32776470588235296
https://espn.com;NO;no;"<span class=""cscore_name cscore_name--abbrev"">NO</span>";2;0;0;rgb(29, 30, 31);rgba(0, 0, 0, 0);16px;600;0;-0.5
https://espn.com;NY;ne;"<span class=""cscore_name cscore_name--abbrev"">NY</span>";2;1;0;rgb(29, 30, 31);rgba(0, 0, 0, 0);16px;600;0;-0.5
https://espn.com;LEE;nee;"<span class=""cscore_name cscore_name--abbrev"">LEE</span>";2;1;0;rgb(29, 30, 31);rgba(0, 0, 0, 0);16px;600;0;-0.5
https://accuweather.com;Accept;accept;"<button aria-label=""Accept"" id=""ketch-banner-button-primary"" data-nav=""eyJleHBlcmllbmNlIjoia2V0Y2gtY29uc2VudC1iYW5uZXIiLCJuYXYtaW5kZXgiOjJ9"" class=""ketch-relative ketch-inline-flex ketch-items-center ketch-justify-center ketch-font-semibold ketch-transition ketch-duration-300 ketch-ease-in-out ketch-cursor-pointer ketch-shadow-none focus-visible:ketch-outline focus-visible:ketch-outline-2 focus-visible:ketch-outline-default-outline ketch-overflow-hidden ketch-rounded-none ketch-bg-gray-300 ketch-text-black ketch-border-none ketch-gap-3 active:ketch-bg-gradient-to-r active:ketch-from-states-pressed-darken active:ketch-to-states-pressed-darken hover:ketch-bg-gradient-to-r hover:ketch-from-states-hover-darken hover:ketch-to-states-hover-darken focus-visible:ketch-bg-gradient-to-r focus-visible:ketch-from-states-focus-darken focus-visible:ketch-to-states-focus-darken focus-visible:ketch-outline-offset-2 ketch-min-h-10 ketch-text-ketch-l ketch-px-4 ketch-w-full sm:ketch-w-auto !ketch-rounded-[--k-banner-buttons-primary-cornerRadius] !ketch-text-[--k-banner-buttons-primary-text-color] !ketch-bg-[--k-banner-buttons-primary-background-color] focus-visible:!ketch-outline !ketch-outline-2 !ketch-outline-ketch-black-black-100 !ketch-outline-offset-2 lm:ketch-text-ketch-lm disabled:ketch-cursor-not-allowed disabled:ketch-pointer-events-none disabled:ketch-select-none disabled:ketch-opacity-[.24]"">Accept</button>";1;0;0;rgb(255, 255, 255);rgb(44, 43, 39);14px;600;1;1.8202245989304813
https://accuweather.com;Customize Settings;customisesettings;"<button aria-label=""Customize Settings"" id=""ketch-banner-button-secondary"" data-nav=""eyJleHBlcmllbmNlIjoia2V0Y2gtY29uc2VudC1iYW5uZXIiLCJuYXYtaW5kZXgiOjN9"" class=""ketch-relative ketch-inline-flex ketch-items-center ketch-justify-center ketch-font-semibold ketch-transition ketch-duration-300 ketch-ease-in-out ketch-cursor-pointer ketch-shadow-none focus-visible:ketch-outline focus-visible:ketch-outline-2 focus-visible:ketch-outline-default-outline ketch-overflow-hidden ketch-rounded-none ketch-bg-gray-300 ketch-text-black ketch-border-none ketch-gap-3 active:ketch-bg-gradient-to-r active:ketch-from-states-pressed-darken active:ketch-to-states-pressed-darken hover:ketch-bg-gradient-to-r hover:ketch-from-states-hover-darken hover:ketch-to-states-hover-darken focus-visible:ketch-bg-gradient-to-r focus-visible:ketch-from-states-focus-darken focus-visible:ketch-to-states-focus-darken focus-visible:ketch-outline-offset-2 ketch-min-h-10 ketch-text-ketch-l ketch-px-4 ketch-w-full sm:ketch-w-auto !ketch-rounded-[--k-banner-buttons-secondary-cornerRadius] !ketch-text-[--k-banner-buttons-secondary-text-color] !ketch-bg-[--k-banner-buttons-secondary-background-color] focus-visible:!ketch-outline !ketch-outline-2 !ketch-outline-ketch-black-black-100 !ketch-outline-offset-2 lm:ketch-text-ketch-lm disabled:ketch-cursor-not-allowed disabled:ketch-pointer-events-none disabled:ketch-select-none disabled:ketch-opacity-[.24]"">Customize Settings</button>";3;1;0;rgb(255, 255, 255);rgb(44, 43, 39);14px;600;1;1.8202245989304813
https://ieee.org;Save;save;"<button class="" osano-cm-save osano-cm-buttons__button osano-cm-button osano-cm-button--type_save "" tabindex=""0""> <!--?lit$4683791623$-->Save </button>";4;0;0;rgb(255, 255, 255);rgb(0, 98, 155);15px;700;1;1.9088082505729562
https://ieee.org;Accept All;acceptall;"<button class="" osano-cm-accept-all osano-cm-buttons__button osano-cm-button osano-cm-button--type_accept "" tabindex=""0""> <!--?lit$4683791623$-->Accept All </button>";1;0;0;rgb(255, 255, 255);rgb(0, 98, 155);15px;700;1;1.9088082505729562
https://ieee.org;Reject All;rejectall;"<button class="" osano-cm-denyAll osano-cm-buttons__button osano-cm-button osano-cm-button--type_denyAll "" tabindex=""0""> <!--?lit$4683791623$-->Reject All </button>";2;0;0;rgb(255, 255, 255);rgb(0, 98, 155);15px;700;1;1.9088082505729562
https://wp.pl;"""AKCEPTUJĘ I PRZECHODZĘ DO SERWISU""";akceptujeiprzechodzedoserwisu;"<strong>""AKCEPTUJĘ I&nbsp;PRZECHODZĘ DO&nbsp;SERWISU""</strong>";1;0;0;rgb(24, 24, 24);rgba(0, 0, 0, 0);14px;700;1;0.046015686274509804
https://wp.pl;"""AKCEPTUJĘ I PRZECHODZĘ DO SERWISU""";akceptujeiprzechodzedoserwisu;"<strong>""AKCEPTUJĘ I&nbsp;PRZECHODZĘ DO&nbsp;SERWISU""</strong>";1;0;0;rgb(24, 24, 24);rgba(0, 0, 0, 0);14px;700;0;-0.5
https://wp.pl;ustawieniach zaawansowanych;ustawieniachzaawansowanych;"<span class=""e4hkdsc"" role=""button"">ustawieniach zaawansowanych</span>";3;0;0;rgb(0, 0, 0);rgba(0, 0, 0, 0);14px;400;0;-0.5
https://wp.pl;ustawieniach zaawansowanych;ustawieniachzaawansowanych;"<span class=""e4hkdsc"" role=""button"">ustawieniach zaawansowanych</span>";3;0;0;rgb(0, 0, 0);rgba(0, 0, 0, 0);14px;400;0;-0.5
https://wp.pl;Ustawienia zaawansowane;ustawieniazaawansowane;"<span class=""e4hkdsc"" role=""button"">Ustawienia zaawansowane</span>";3;0;0;rgb(0, 0, 0);rgba(0, 0, 0, 0);14px;400;0;-0.5
https://wp.pl;Akceptuję i przechodzę do serwisu;akceptujeiprzechodzedoserwisu;"<button class=""j7wjseh vrr3q8s jsx4g6c"" tabindex=""0"">Akceptuję i przechodzę do serwisu</button>";1;0;0;rgb(255, 255, 255);rgb(75, 91, 239);16px;700;1;2.21074148822709
https://w3schools.com;save;save;"<input type=""hidden"" id=""fast-cmp-submitter"" value=""save"">";4;0;0;rgb(0, 0, 0);rgba(0, 0, 0, 0);16px;400;0;-0.5
https://w3schools.com;Decline;decline;"<button type=""submit"" class=""fast-cmp-button-secondary"" value=""none"">Decline</button>";2;0;0;rgb(199, 204, 211);rgb(255, 255, 255);15px;400;1;-0.9765331290849674
https://w3schools.com;Accept;accept;"<button type=""submit"" class=""fast-cmp-button-primary"" value=""all"">Accept</button>";1;0;0;rgb(255, 255, 255);rgb(52, 64, 201);16px;400;1;2.412535362403668
https://w3schools.com;Preferences;preferences;"<button type=""button"" class=""fast-cmp-navigation-button"">Preferences</button>";3;0;0;rgb(52, 64, 201);rgba(0, 0, 0, 0);16px;400;1;1.0856209150326799
https://w3schools.com;Decline;decline;"<button type=""submit"" class=""fast-cmp-button-secondary"" value=""none"">Decline</button>";2;0;0;rgb(199, 204, 211);rgba(0, 0, 0, 0);16px;400;0;-0.5
https://substack.com;Manage;manage;"<button tabindex=""0"" type=""button"" class=""pencraft pc-reset pencraft buttonBase-GK1x3M buttonText-X0uSmG buttonStyle-r7yGCK priority_secondary-S63h9o size_sm-G3LciD"">Manage</button>";3;0;0;rgb(54, 55, 55);rgb(238, 238, 238);13px;600;1;-0.441645751633987
https://substack.com;Reject;reject;"<button tabindex=""0"" type=""button"" class=""pencraft pc-reset pencraft buttonBase-GK1x3M buttonText-X0uSmG buttonStyle-r7yGCK priority_secondary-S63h9o size_sm-G3LciD"">Reject</button>";2;0;0;rgb(54, 55, 55);rgb(238, 238, 238);13px;600;1;-0.49344575163398696
https://substack.com;Accept;accept;"<button tabindex=""0"" type=""button"" class=""pencraft pc-reset pencraft buttonBase-GK1x3M buttonText-X0uSmG buttonStyle-r7yGCK priority_secondary-S63h9o size_sm-G3LciD"">Accept</button>";1;0;0;rgb(54, 55, 55);rgb(238, 238, 238);13px;600;1;-0.47377908496732024
https://elpais.com;ACCEPT AND CONTINUE;acceptandcontinue;"<button onclick=""acceptConsentWall(); return false;"" class=""pmConsentWall-button"">Accept and continue</button>";1;0;0;rgb(255, 255, 255);rgb(1, 108, 162);12px;700;1;2.762930428467683
https://buzzfeed.com;I UNDERSTAND;iunderstand;"<button id=""onetrust-accept-btn-handler"">I UNDERSTAND</button>";1;0;0;rgb(255, 255, 255);rgb(82, 70, 245);13.008px;600;1;0.8976063842203548
https://docker.com;Cookies Settings;cookiessettings;"<button id=""onetrust-pc-btn-handler"">Cookies Settings</button>";3;0;0;rgb(29, 99, 237);rgb(255, 255, 255);13.008px;600;1;1.0297533520889566
https://docker.com;Reject All;rejectall;"<button id=""onetrust-reject-all-handler"">Reject All</button>";2;0;0;rgb(255, 255, 255);rgb(29, 99, 237);13.008px;600;1;1.7300098259865324
https://docker.com;Accept All Cookies;acceptallcookies;"<button id=""onetrust-accept-btn-handler"">Accept All Cookies</button>";1;0;0;rgb(255, 255, 255);rgb(29, 99, 237);13.008px;600;1;1.7300098259865324
https://surveymonkey.com;Required Cookies;requiredcookies;"<span class=""fides-flex-center fides-justify-space-between"">Required Cookies</span>";2;0;0;rgb(51, 62, 72);rgba(0, 0, 0, 0);14px;400;0;-0.5
https://surveymonkey.com;Confirm My Choices;confirmmychoices;"<span style=""display: flex; align-items: center; gap: 0.5em;"">Confirm My Choices</span>";4;0;0;rgb(255, 255, 255);rgba(0, 0, 0, 0);14px;600;0;-0.5
https://surveymonkey.com;Reject all;rejectall;"<span style=""display: flex; align-items: center; gap: 0.5em;"">Reject all</span>";2;0;0;rgb(255, 255, 255);rgba(0, 0, 0, 0);14px;600;0;-0.5
https://surveymonkey.com;Accept all;acceptall;"<span style=""display: flex; align-items: center; gap: 0.5em;"">Accept all</span>";1;0;0;rgb(255, 255, 255);rgba(0, 0, 0, 0);14px;600;0;-0.5
https://surveymonkey.com;Continue;continua;"<span style=""display: flex; align-items: center; gap: 0.5em;"">Continue</span>";1;1;0;rgb(255, 255, 255);rgba(0, 0, 0, 0);14px;600;1;1.3523678804855277
https://surveymonkey.com;Customize;customize;"<span style=""display: flex; align-items: center; gap: 0.5em;"">Customize</span>";3;0;0;rgb(255, 255, 255);rgba(0, 0, 0, 0);14px;600;1;1.1083012138188608
https://lemonde.fr;Reject all cookies;rejectallcookies;"<a class=""gdpr-lmd-wall__refuse-link js-gdpr-deny-subscribe"" data-gdpr-expression=""denyAll"" href=""#"">Reject all cookies</a>";2;0;0;rgb(239, 240, 243);rgba(0, 0, 0, 0);16px;500;1;2.0375869702719798
https://lemonde.fr;Accept;accept;"<button class=""gdpr-lmd-button gdpr-lmd-button--big gdpr-lmd-button--main"" data-gdpr-expression=""acceptAll"">Accept</button>";1;0;0;rgb(255, 255, 255);rgb(2, 107, 156);16px;500;1;2.7943690296631476
https://lemonde.fr;Cookie settings;cookiessettings;"<a href=""#"" class=""c-explanation__lmi-settings"" data-gdpr-action=""settings"">Cookie settings</a>";3;1;0;rgb(2, 107, 156);rgba(0, 0, 0, 0);15px;400;1;-0.6217385620915032
https://redhat.com;Required Cookies only;requiredcookiesonly;"<span class=""span-bold"">Required Cookies only</span>";2;0;1;rgb(37, 37, 39);rgba(0, 0, 0, 0);16px;500;1;-0.19279991830065357
https://redhat.com;Required Cookies only;requiredcookiesonly;"<button type=""button"" class=""required"" role=""button"" tabindex=""0"">Required Cookies only</button>";2;0;1;rgb(255, 255, 255);rgb(238, 0, 0);16px;700;1;2.5697777777777775
https://spiegel.de;Consent and continue;consentandcontinue;"<button title=""Consent and continue"" aria-label=""Consent and continue"" class=""message-component message-button no-children focusable primary-button font-sansUI font-bold sp_choice_type_11"" style=""opacity: 1; padding: 12px 16px; margin: 16px; border-width: 1px; border-color: rgb(230, 68, 21); border-radius: 0px; border-style: solid; font-size: 14px; font-weight: 700; color: rgb(255, 255, 255); font-family: arial, helvetica, sans-serif; background: rgb(230, 68, 21); width: calc(100% - 64px);"">Consent and continue</button>";1;0;0;rgb(255, 255, 255);rgb(230, 68, 21);14px;700;1;2.0940420574026715
https://spiegel.de;Preferences;preferences;"<button title=""Preferences"" aria-label=""Preferences"" class=""message-component message-button no-children focusable secondary-button leading-normal font-bold bg-white dark:bg-dm-shade-darkest inline-block text-black dark:text-shade-lightest border border-shade-base dark:border-shade-light hover:border-black dark:hover:border-white focus:bg-shade-lightest dark:focus:bg-black focus:border-black dark:focus:border-white disabled:bg-white dark:disabled:bg-dm-shade-darkest disabled:text-shade-base disabled:cursor-not-allowed disabled:border-shade-lighter font-sansUI pl-16 pr-12 py-12 text-s rounded sp_choice_type_12"" style=""opacity: 1; padding: 10px 15px; margin: 10px 16px; border-width: 1px; border-color: rgb(152, 150, 148); border-radius: 2px; border-style: solid; font-size: 14px; font-weight: 400; color: rgb(0, 0, 0); font-family: arial, helvetica, sans-serif; background: rgb(255, 255, 255); width: calc(100% - 62px);"">Preferences</button>";3;0;0;rgb(0, 0, 0);rgb(255, 255, 255);14px;700;1;1.7190402476780184
https://ted.com;Save;save;"<button class="" osano-cm-save osano-cm-buttons__button osano-cm-button osano-cm-button--type_save "" tabindex=""0""> <!--?lit$098954576$-->Save </button>";4;0;0;rgb(255, 255, 255);rgb(235, 0, 40);16px;700;1;1.869045751633987
https://ted.com;Accept All;acceptall;"<button class="" osano-cm-accept-all osano-cm-buttons__button osano-cm-button osano-cm-button--type_accept "" tabindex=""0""> <!--?lit$098954576$-->Accept All </button>";1;0;0;rgb(255, 255, 255);rgb(235, 0, 40);16px;700;1;1.869045751633987
https://ted.com;Reject Non-Essential;rejectnonessential;"<button class="" osano-cm-denyAll osano-cm-buttons__button osano-cm-button osano-cm-button--type_denyAll "" tabindex=""0""> <!--?lit$098954576$-->Reject Non-Essential </button>";2;0;0;rgb(255, 255, 255);rgb(235, 0, 40);16px;700;1;1.869045751633987
https://pendo.io;Do Not Sell or Share My Personal Information;donotsellorsharemypersonalinformation;"<button id=""onetrust-pc-btn-handler"" class=""cookie-setting-link"">Do Not Sell or Share My Personal Information</button>";2;0;0;rgb(255, 255, 255);rgb(255, 72, 118);11.2px;600;1;0.7158816431781045
https://pendo.io;I understand;iunderstand;"<button id=""onetrust-accept-btn-handler"">I understand</button>";1;0;0;rgb(47, 54, 65);rgb(255, 255, 255);11.2px;600;1;1.6573739098243463
https://unesco.org;close;close;"<button type=""button"" class=""agree-button unesco-cookie-default-button btn btn-primary"">close</button>";1;0;0;rgb(255, 255, 255);rgb(0, 119, 212);0px;400;1;0.7064042085126736
https://outbrain.com;Cookies Settings;cookiessettings;"<button id=""onetrust-pc-btn-handler"" aria-label=""Cookies Settings, Opens the preference center dialog"" class=""cookie-setting-link"">Cookies Settings</button>";3;0;0;rgb(12, 20, 43);rgb(255, 255, 255);11.382px;600;1;0.3565545343137255
https://outbrain.com;Reject All;rejectall;"<button id=""onetrust-reject-all-handler"">Reject All</button>";2;0;0;rgb(12, 20, 43);rgb(255, 255, 255);11.382px;600;1;0.968000042749658
https://outbrain.com;Accept Cookies;acceptcookies;"<button id=""onetrust-accept-btn-handler"">Accept Cookies</button>";1;0;0;rgb(255, 255, 255);rgb(12, 20, 43);11.382px;600;1;1.7794455511855904
https://sagepub.com;Manage Cookies;managecookies;"<button id=""onetrust-pc-btn-handler"" aria-label=""Manage Cookies, Opens the preference center dialog"">Manage Cookies</button>";3;0;0;rgb(0, 26, 105);rgb(255, 255, 255);11.382px;600;1;0.9977310049019609
https://sagepub.com;Reject Non-Essential Cookies;rejectnonessentialcookies;"<button id=""onetrust-reject-all-handler"">Reject Non-Essential Cookies</button>";2;0;0;rgb(217, 238, 255);rgb(0, 26, 105);11.382px;600;1;2.5262918134701797
https://sharethrough.com;Purposes;purposes;"<div class=""flex-1 cursor-pointer font-bold"">Purposes</div>";3;0;1;rgb(255, 255, 255);rgba(0, 0, 0, 0);14px;700;0;-0.5
https://sharethrough.com;Manage Options;manageoptions;"<button tabindex=""0"" type=""button"" class="" bg-gray-300 text-sm md:text-base hover:bg-gray-400 text-gray-800 font-bold py-2 px-4 rounded outline-none m-2 unic-manage-options-button"" style=""color: rgb(51, 51, 51); background-color: rgb(226, 232, 240);"">Manage Options</button>";3;0;1;rgb(51, 51, 51);rgb(226, 232, 240);16px;700;1;1.6331387254901961
https://sharethrough.com;Reject All;rejectall;"<button tabindex=""0"" type=""button"" class="" bg-gray-300 text-sm md:text-base hover:bg-gray-400 text-gray-800 font-bold py-2 px-4 rounded outline-none m-2 unic-reject-all-button"" style=""color: rgb(51, 51, 51); background-color: rgb(226, 232, 240);"">Reject All</button>";2;0;1;rgb(51, 51, 51);rgb(226, 232, 240);16px;700;1;1.3167053921568628
https://sharethrough.com;Agree and proceed;agreeandproceed;"<button tabindex=""0"" type=""button"" class="" bg-gray-300 text-sm md:text-base hover:bg-gray-400 text-gray-800 font-bold py-2 px-4 rounded outline-none m-2 unic-agree-all-button"" style=""color: rgb(14, 28, 40); background-color: rgb(61, 224, 200);"">Agree and proceed</button>";1;0;1;rgb(14, 28, 40);rgb(61, 224, 200);16px;700;1;0.7617983426704015
https://perplexity.ai;Necessary Cookies;necessarycookies;"<div class=""relative truncate text-center mb-0 px-1 leading-loose -mb-px"">Necessary Cookies</div>";2;0;0;rgb(0, 0, 0);rgba(0, 0, 0, 0);14px;500;1;-0.023352941176470687
https://perplexity.ai;Accept All Cookies;acceptallcookies;"<div class=""relative truncate text-center mb-0 px-1 leading-loose -mb-px"">Accept All Cookies</div>";1;0;0;rgb(0, 0, 0);rgba(0, 0, 0, 0);14px;500;1;-0.034552941176470564
https://mediafire.com;Dismiss;dismiss;<span>Dismiss</span>;2;0;0;rgb(0, 112, 240);rgb(255, 255, 255);0px;400;1;0.3516807631160571
https://mediafire.com;I Accept;accept;"<a href=""#"" class=""CookieAcceptance-accept"" onclick=""acceptCookieFooter(); return false;"">
            I Accept
        </a>";1;1;0;rgb(255, 255, 255);rgb(0, 112, 240);14px;700;1;1.0571761104797353
https://jotform.com;Customize Settings;customisesettings;"<button class=""cookiebanner__button"" id=""CustomCookiebotOpenDetails"" onclick=""eventCookieBannerDetailsClicked(event)"" aria-haspopup=""false"" aria-controls=""CookieBannerDetails"">Customize Settings</button>";3;1;0;rgb(10, 21, 81);rgba(0, 0, 0, 0);14px;400;1;0.2610174050632911
https://jotform.com;Reject all;rejectall;"<button class=""cookiebanner__button"" id=""CybotCookiebotDialogBodyButtonDecline"" aria-haspopup=""false"">Reject all</button>";2;0;0;rgb(10, 21, 81);rgba(0, 0, 0, 0);14px;400;1;-0.050157594936708905
https://jotform.com;Allow all;allowall;"<button class=""cookiebanner__button"" id=""CybotCookiebotDialogBodyLevelButtonLevelOptinAllowAll""> Allow all </button>";1;0;0;rgb(10, 21, 81);rgba(0, 0, 0, 0);14px;400;1;-0.06770759493670886
https://jotform.com;Allow selection;allowselection;"<legend class=""screen-reader-text"">Allow selection</legend>";4;0;0;rgb(105, 112, 158);rgba(0, 0, 0, 0);14px;400;0;-0.5
https://jotform.com;Purpose;purposes;"<th scope=""col"">Purpose</th>";3;1;0;rgb(105, 112, 158);rgba(0, 0, 0, 0);12px;700;0;-0.5
https://jotform.com;(Preferences);preferences;"<span class=""screen-reader-text""> (Preferences)</span>";3;0;0;rgb(105, 112, 158);rgba(0, 0, 0, 0);14px;400;0;-0.5
https://jotform.com;Purpose;purposes;"<th scope=""col"">Purpose</th>";3;1;0;rgb(105, 112, 158);rgba(0, 0, 0, 0);12px;700;0;-0.5
https://jotform.com;Purpose;purposes;"<th scope=""col"">Purpose</th>";3;1;0;rgb(105, 112, 158);rgba(0, 0, 0, 0);12px;700;0;-0.5
https://jotform.com;Purpose;purposes;"<th scope=""col"">Purpose</th>";3;1;0;rgb(105, 112, 158);rgba(0, 0, 0, 0);12px;700;0;-0.5
https://jotform.com;tAE;tak;"<td title=""tAE"">tAE</td>";1;1;0;rgb(105, 112, 158);rgba(0, 0, 0, 0);12px;400;0;-0.5
https://jotform.com;Allow selection;allowselection;"<button id=""CybotCookiebotDialogBodyLevelButtonLevelOptinAllowallSelection"" class=""cookiebanner__button cookiebanner__button__navy"">Allow selection</button>";4;0;0;rgb(255, 255, 255);rgb(10, 21, 81);14px;400;0;-0.5
https://mailchimp.com;Customize settings;customisesettings;"<button id=""onetrust-pc-btn-handler"" aria-label=""Customize settings, Opens the preference center dialog"" class=""cookie-setting-link"">Customize settings</button>";3;1;0;rgb(255, 255, 255);rgb(36, 28, 21);11px;200;1;0.7845416666666666
https://onetrust.com;Customize Settings;customisesettings;"<button id=""onetrust-pc-btn-handler"" aria-label=""Customize Settings, Opens the preference center dialog"">Customize Settings</button>";3;1;1;rgb(255, 255, 255);rgb(70, 130, 84);13.008px;600;1;0.459196523836534
https://onetrust.com;Essential only;essentialsonly;"<button id=""onetrust-reject-all-handler"">Essential only</button>";1;1;1;rgb(255, 255, 255);rgb(70, 130, 84);13.008px;600;1;0.3698230537844507
https://freepik.com;Do Not Sell My Personal Information;donotsellmypersonalinformation;"<button id=""onetrust-pc-btn-handler"" class=""cookie-setting-link"">Do Not Sell My Personal Information</button>";2;0;0;rgb(247, 247, 247);rgba(0, 0, 0, 0);14px;500;1;1.5588235294117647
https://freepik.com;Reject All;rejectall;"<button id=""onetrust-reject-all-handler"">Reject All</button>";2;0;0;rgb(247, 247, 247);rgba(255, 255, 255, 0.1);14px;500;1;0.43756862745098035
https://freepik.com;Accept Cookies;acceptcookies;"<button id=""onetrust-accept-btn-handler"">Accept Cookies</button>";1;0;0;rgb(13, 13, 13);rgb(247, 247, 247);14px;500;1;1.292470588235294
https://meraki.com;Change Settings;changesettings;"<a class=""ot-sdk-show-settings"">Change Settings</a>";3;0;0;rgb(10, 96, 255);rgba(0, 0, 0, 0);14px;700;1;-0.6890954248366014
https://dotomi.com;Customize;customize;"<button id=""onetrust-pc-btn-handler"" aria-label=""Customize, Opens the preference center dialog"" class=""ot-button-order-0"">Customize</button>";3;0;1;rgb(24, 97, 245);rgb(255, 255, 255);13.008px;600;1;1.0399944105376528
https://dotomi.com;Decline;decline;"<button id=""onetrust-reject-all-handler"" class=""ot-button-order-1"">Decline</button>";2;0;1;rgb(255, 255, 255);rgb(24, 97, 245);13.008px;600;1;1.7517991324264082
https://dotomi.com;Close;close;"<button id=""onetrust-accept-btn-handler"" class=""ot-button-order-2"">Close</button>";1;0;1;rgb(255, 255, 255);rgb(24, 97, 245);13.008px;600;1;1.7517991324264082
https://rutube.ru;Ок;ок;<span>Ок</span>;1;0;0;rgb(0, 161, 231);rgba(0, 0, 0, 0);12px;600;1;-0.25294766152362574
https://amazon.es;Aceptar;aceptar;"<input id=""sp-cc-accept"" name=""action"" aria-label=""Aceptar"" class=""a-button-input"" type=""submit"" value=""Aceptar"">";1;0;0;rgba(0, 0, 0, 0);rgba(0, 0, 0, 0);14px;400;1;-0.5771699346405228
https://amazon.es;Aceptar;aceptar;"<span class=""a-button-text"" aria-hidden=""true"">
                                Aceptar
                            </span>";1;0;0;rgb(15, 17, 17);rgba(0, 0, 0, 0);14px;400;0;-0.5
https://amazon.es;Rechazar;rechazar;"<input id=""sp-cc-rejectall-link"" name=""action"" aria-label=""Rechazar"" class=""a-button-input"" type=""submit"" value=""Rechazar"">";2;0;0;rgba(0, 0, 0, 0);rgba(0, 0, 0, 0);14px;400;1;-0.17231249999999998
https://amazon.es;Rechazar;rechazar;"<span class=""a-button-text"" aria-hidden=""true"">
                                Rechazar
                            </span>";2;0;0;rgb(15, 17, 17);rgba(0, 0, 0, 0);14px;400;0;-0.5
https://amazon.es;Personalizar;personalizar;"<a id=""sp-cc-customize"" aria-label=""Personalizar"" class=""a-link-normal a-link-normal a-size-base a-align-center"" href=""/privacyprefs/retail?oCT=ads&amp;ref_=portal_banner_cpp"">
                                Personalizar
                            </a>";3;0;0;rgb(33, 98, 161);rgba(0, 0, 0, 0);14px;400;1;-0.7156660130718954
https://stackadapt.com;Customize;customize;"<button data-action=""consent"" data-action-type=""more"" class=""more uc-more-button"" id=""more"" aria-label=""Customize"" tabindex=""0"">
                    Customize
                  </button>";3;0;0;rgb(255, 255, 255);rgb(12, 18, 26);18px;600;1;1.8032143979386628
https://stackadapt.com;Reject All;rejectall;"<button data-action=""consent"" data-action-type=""deny"" class=""deny uc-deny-button"" id=""deny"" aria-label=""Reject All"" tabindex=""0"">
                    Reject All
                  </button>";2;0;0;rgb(255, 255, 255);rgb(12, 18, 26);18px;600;1;1.6231206479386626
https://stackadapt.com;Accept All;acceptall;"<button data-action=""consent"" data-action-type=""accept"" class=""accept uc-accept-button"" id=""accept"" aria-label=""Accept All"" tabindex=""0"">
                    Accept All
                  </button>";1;0;0;rgb(255, 255, 255);rgb(12, 18, 26);18px;600;1;1.6591206479386627
https://atlassian.com;Manage preferences;managepreferences;"<button id=""onetrust-pc-btn-handler"" class=""cookie-setting-link"">Manage preferences</button>";3;0;0;rgb(0, 82, 204);rgb(255, 255, 255);13.008px;600;1;-0.1767312091503268
https://atlassian.com;I understand;iunderstand;"<button id=""onetrust-accept-btn-handler"">I understand</button>";1;0;0;rgb(23, 43, 77);rgb(255, 171, 0);13.008px;600;1;1.2078686683006536
https://b-cdn.net;Learn more;learnmore→;"<a href=""https://bunny.net/privacy"">Learn more</a>";3;1;1;rgb(24, 61, 109);rgba(0, 0, 0, 0);16px;400;1;-0.33925102124183
https://bugsnag.com;Learn more;learnmore→;"<a href=""https://docs.bugsnag.com/legal/privacy-policy/"" rel=""noopener"" target=""_blank"" class=""ch2-learn-more"">Learn more</a>";3;1;0;rgb(51, 51, 51);rgba(0, 0, 0, 0);13px;400;1;-0.5581666666666666
https://bugsnag.com;Accept cookies;acceptcookies;"<button class=""ch2-btn ch2-allow-all-btn ch2-btn-primary"">Accept cookies</button>";1;0;0;rgb(255, 255, 255);rgb(73, 73, 228);12px;700;1;1.149246783625731
